FROM,TO,Heavy_Trucks,Light_Trucks,Medium_Trucks
Anne Arundel,Prince William,11.1709020563029,327.867195864876,141.982755723271
Anne Arundel,Spotsylvania,8.44917402376541,3.8814010177412,20.0393995074586
Anne Arundel,St. Mary's,8.48615424558733,80.7762290822238,186.434705164606
Anne Arundel,Stafford,3.69750970798969,26.3264163139769,43.3443305984137
Arlington,Alexandria,384.876775809354,283.485006068486,969.322505354749
Arlington,Anne Arundel,129.714132050446,45.5041827440497,183.124667961796
Arlington,Arlington,3898.90862134483,5624.00065618441,18663.1217122841
Arlington,Calvert,46.3591677725748,79.2265696728322,83.6091743986369
Arlington,Carroll,69.3110039637106,26.7685352563249,110.136923737117
Arlington,Charles,223.108905899427,65.7889537191455,278.606341641657
Arlington,Clarke,0.0229512570925477,0,1.04007497941799
Arlington,District of Columbia,2624.96948247675,1553.10804594366,3909.30609642589
Arlington,External,8.66352281722063,30.8080755565525,105.734312690594
Arlington,Fairfax,3204.00430763494,1867.21303284409,3792.40992178103
Arlington,Fauquier,1.10685987218842,16.2702887448523,5.59934778455634
Arlington,Frederick,123.158695160612,244.416452419699,1112.83793468405
Arlington,Fredericksburg,0.323448899292324,0.675601911218792,3.65874022345077
Arlington,Howard,56.9628145970378,35.9783458555311,130.809462624454
Arlington,Jefferson,0.140366620487145,2.70330449645987,19.1125419519716
Arlington,King George,6.32022890665783,1.70619309948648,3.9888752951011
Arlington,Loudoun,120.386564704754,82.1965382324354,131.891703879909
Arlington,Montgomery,284.775915924661,293.695849536041,207.748263836562
Arlington,Prince George's,638.011255717723,537.170903147344,2031.39253421383
Arlington,Prince William,155.908995808229,167.48587996961,152.905206243635
Arlington,Spotsylvania,49.3533094600425,4.00076035606418,22.2649646504118
Arlington,St. Mary's,105.522118421663,99.5658155211939,199.045865538165
Arlington,Stafford,19.7740225605667,47.2176525002875,57.4163276998177
Calvert,Alexandria,137.190573885385,725.420228008197,479.644898305069
Calvert,Anne Arundel,393.937786195955,503.182847145168,735.556647596491
Calvert,Arlington,48.8127319959665,75.6761077013181,97.1353245603876
Calvert,Calvert,167.773528548691,1373.68499175792,2446.4735329305
Calvert,Carroll,75.7953999764573,644.872950984401,592.758790460038
Calvert,Charles,130.823014344868,429.895214278133,455.143339281897
Calvert,Clarke,0.00162505689680517,0,0
Calvert,District of Columbia,271.744050067419,819.971685269745,870.628951541926
Calvert,External,6.78088656225975,45.1167983829901,46.2131251889054
Calvert,Fairfax,1043.33954572285,1170.54180295032,1080.19174377709
Calvert,Fauquier,0.0556749843496329,2.26167760725628,2.77684492617846
Calvert,Frederick,49.5172794102448,279.730998688167,294.422415027357
Calvert,Fredericksburg,1.70359412502536,4.3791602928363,0.791405343371428
Calvert,Howard,90.2411122986856,467.953072333021,528.874127995504
Calvert,Jefferson,0.0253024410425908,0.167127396757774,0.0839055851101875
Calvert,King George,0.0187856487267469,1.65796992854125,0.940064580395758
Calvert,Loudoun,13.9666466620134,193.297030331821,266.23454524224
Calvert,Montgomery,8.68892710211051,52.2809701056502,24.0629328116775
Calvert,Prince George's,171.190318220002,566.862202306935,574.141148109046
Calvert,Prince William,18.8961483710843,124.195828135416,55.3744956003336
Calvert,Spotsylvania,2.98423479677357,3.75662379376015,8.22450523639066
Calvert,St. Mary's,154.871068918226,159.330531643635,350.967851169211
Calvert,Stafford,1.42048523001835,28.7084717255441,12.8050646551611
Carroll,Alexandria,27.273896711684,116.526594400653,107.777564893503
Carroll,Anne Arundel,246.141719770913,564.973630196909,532.095090869122
Carroll,Arlington,151.682070508229,25.7310923507757,104.900768898605
Carroll,Calvert,94.9308870368199,604.262182141891,694.690120596146
Carroll,Carroll,260.292819008562,2731.96224354637,2087.4196594236
Carroll,Charles,256.310399577072,1351.39491185434,1523.75255702972
Carroll,Clarke,0.00174374214271154,0,0
Carroll,District of Columbia,240.871275233033,881.083314781499,1098.84494751098
Carroll,External,3.34856044962231,40.2488483777233,46.8311773917895
Carroll,Fairfax,337.118552621225,1033.26395651874,1056.51139763677
Carroll,Fauquier,1.36519437498088,6.20419705405099,1.70357498299807
Carroll,Frederick,67.9130642892702,248.992872369113,515.649343035367
Carroll,Fredericksburg,0.320153263070551,0.536808774718653,3.98604827107852
Carroll,Howard,29.9313675882593,151.227853115414,523.47629083645
Carroll,Jefferson,0.0316336688757413,0.180471214821819,0
Carroll,King George,0.0128992193311134,0.706818776766126,2.71974434527848
Carroll,Loudoun,52.4924036775581,305.248853775429,777.297722294255
Carroll,Montgomery,4.03335659935453,90.6713264840121,31.7647614516318
Carroll,Prince George's,89.7819055611484,265.236383940915,372.785796946267
Carroll,Prince William,17.9816637130371,123.77310847224,89.0244228712213
Carroll,Spotsylvania,35.8205393901148,13.9195708886884,16.2759417038345
Carroll,St. Mary's,7.96782416566789,88.4084437475208,301.036998025332
Carroll,Stafford,6.68172950453905,18.6790210007363,22.9681142250637
Charles,Alexandria,670.701677882602,70.6847172547117,209.27157324923
Charles,Anne Arundel,389.434711545402,1016.2892717235,1457.64934594649
Charles,Arlington,181.904790737721,46.1716187775632,261.959399986269
Charles,Calvert,131.504789732003,571.827210767422,405.805995968525
Charles,Carroll,442.248896011541,1489.95038693849,1160.20321220085
Charles,Charles,1805.70067080234,5685.04659217679,4754.58786366428
Charles,Clarke,0.00337137021577226,0,0
Charles,District of Columbia,706.317965393527,1698.77661318749,1821.96517413995
Charles,External,22.5665253891833,161.513769143554,113.234743286849
Charles,Fairfax,2624.56801760255,1324.52578903814,1425.10779082928
Charles,Fauquier,12.689505473272,45.0903665941345,5.6269613888293
Charles,Frederick,299.973593483239,654.223752573944,1587.66433088058
Charles,Fredericksburg,1.48965399863926,9.33369569459593,12.8420841124458
Charles,Howard,210.443865701971,1573.15524201339,1726.33808466499
Charles,Jefferson,0.224192228428982,0.24826695497701,0
Charles,King George,1.81052967460703,10.5463095628279,4.61625668406487
Charles,Loudoun,314.88825293365,1275.1999662392,1851.1430802568
Charles,Montgomery,86.2155353908624,125.183107555471,71.9877890209334
Charles,Prince George's,1538.61556700756,595.42398710826,752.296834519538
Charles,Prince William,165.589400604762,479.357135096044,318.48738787463
Charles,Spotsylvania,40.2378574145451,19.2077012680065,42.6586710098322
Charles,St. Mary's,44.0715190755735,700.500542062375,771.96501761041
Charles,Stafford,2835.53440473477,118.560842753238,103.461560245278
Clarke,Alexandria,0.00814432295411246,0,0
Clarke,Anne Arundel,0.00746136009683285,0,0.0738703086972237
Clarke,Arlington,0.0382648363457868,0,1.03364126591754
Clarke,Calvert,0.00338055814766884,0,0
Clarke,Carroll,0.00406765939887003,0,0
Clarke,Charles,0.00371598580721352,0,0
Clarke,Clarke,0.00019764567704666,0,25.4992972795819
Clarke,District of Columbia,0.0411126236178151,0,4.68685231628219
Clarke,External,0.00151916965796563,0,0
Clarke,Fairfax,0.924978539878592,0,3.96154323650972
Clarke,Fauquier,0.104903493265508,0,23.5392104723899
Clarke,Frederick,0.0190647621971838,0,0
Clarke,Fredericksburg,0.000429395215101716,0,0
Clarke,Howard,0.00284495437824338,0,0.0835103169083595
Clarke,Jefferson,0.00151291255330106,0,16.3451106794483
Clarke,King George,0.00119445047739229,0,0.162936970591545
Clarke,Loudoun,0.0100445658054955,0,0.152602404356003
Clarke,Montgomery,2.90800881115305,0,39.7339168105515
Clarke,Prince George's,0.101688218336965,0,5.84796233605725
Clarke,Prince William,0.0301319018677795,0,3.49939086288214
Clarke,Spotsylvania,0.00418270244976832,0,0.0863775312900543
Clarke,St. Mary's,0.00164097017091081,0,0.162685811519623
Clarke,Stafford,0.00405102510190665,0,1.95618446916342
District of Columbia,Alexandria,942.510993058413,3377.62543697394,2902.81418500594
District of Columbia,Anne Arundel,336.435260051595,1830.01275165019,1989.16642633775
District of Columbia,Arlington,2673.10844536875,1327.38354512969,3517.03003262865
District of Columbia,Calvert,241.019582364616,846.046403083349,822.986152689418
District of Columbia,Carroll,180.226567352825,1023.84375768828,821.113863451621
District of Columbia,Charles,477.694260997289,1501.07177410317,1691.31655923654
District of Columbia,Clarke,0.0224311669763186,0,6.16736439083556
District of Columbia,District of Columbia,1600.71206746842,5055.67405720835,4648.9116449516
District of Columbia,External,67.1020647955406,245.841685512059,447.885588203344
District of Columbia,Fairfax,7648.2266887739,7633.92796944597,10588.2231339608
District of Columbia,Fauquier,22.5173649740646,543.849377691819,218.839585440823
District of Columbia,Frederick,432.883368180386,2664.08294947384,2827.70072751232
District of Columbia,Fredericksburg,17.3819924009835,218.892918288698,84.0913378164211
District of Columbia,Howard,139.864943235856,851.708662576334,799.439828663575
District of Columbia,Jefferson,1.76802603225124,2.21137947685377,17.4897432939763
District of Columbia,King George,22.0190589123856,399.737696975555,142.169045904212
District of Columbia,Loudoun,465.688379556385,3298.15874254809,3419.03696364962
District of Columbia,Montgomery,1305.95534393028,3764.81165702023,3348.5869950264
District of Columbia,Prince George's,1984.21520720124,8494.3661498658,7920.34344174433
District of Columbia,Prince William,691.677319137329,6889.29888189463,2975.57344326064
District of Columbia,Spotsylvania,205.686465852251,835.332342077643,803.767274882991
District of Columbia,St. Mary's,142.163084645187,440.239025862896,951.058504972503
District of Columbia,Stafford,258.622202317975,2199.61431031733,938.119933837278
External,Alexandria,11.5048218170339,7.52183534468516,20.8857294921725
External,Anne Arundel,22.6130797152537,26.5676997661258,58.1049825698132
External,Arlington,41.8717653744175,31.1882463778583,108.055325649095
External,Calvert,20.0118865037936,69.1246299203457,59.2218483865555
External,Carroll,14.6728613819395,53.1087096424553,54.509191631004
External,Charles,57.2561769390136,218.161582524174,114.684726316604
External,Clarke,0.00127711195074812,0,0
External,District of Columbia,61.6808720080791,315.486994419593,437.122327485167
External,External,87.2834338276054,1008.71912620251,749.014430648231
External,Fairfax,151.216033082195,429.833792459006,283.196651596959
External,Fauquier,0.763097761325525,1.92139080432536,1.23608143627644
External,Frederick,58.8555049103179,221.668097633002,125.28215216166
External,Fredericksburg,0.0582313179566834,3.51276266142922,1.00670371172448
External,Howard,71.3584133643254,529.931207588379,339.781744035112
External,Jefferson,0.0110311707688716,0.0364588812087126,0
External,King George,0.0151670896281456,0.276860055053092,0.617212801372098
External,Loudoun,13.4207120704766,161.071319806261,95.6360412718207
External,Montgomery,1.59772564796606,11.5419008937186,10.8984419256449
External,Prince George's,32.1680882085214,54.7458890383812,68.9939240214954
External,Prince William,21.6639857625243,98.0643290920074,54.013299311579
External,Spotsylvania,16.6627067035442,8.37169300469307,9.45254784781005
External,St. Mary's,33.9721316489301,191.930097890099,341.033053185627
External,Stafford,8.29904865703236,15.5773099000449,15.016951745538
Fairfax,Alexandria,4487.89005518463,4211.11808456286,6680.5784336712
Fairfax,Anne Arundel,788.961400780837,1234.64013100756,1758.87437693102
Fairfax,Arlington,3098.02304972947,1986.01987711762,3142.74294726626
Fairfax,Calvert,1061.98318940866,1264.05285122894,1060.58504395776
Fairfax,Carroll,387.377364988341,1023.48315615725,971.460922434281
Fairfax,Charles,4573.92671765331,1432.26244319281,2177.26516208848
Fairfax,Clarke,0.970931796506684,0,4.21720915932572
Fairfax,District of Columbia,7478.60732615579,7575.38646953468,10419.7472529883
Fairfax,External,119.699685641465,382.178595627738,286.5774964687
Fairfax,Fairfax,23036.3226100588,56773.7836997201,83605.4132917781
Fairfax,Fauquier,22.6299106543149,125.060649407732,30.2632830774765
Fairfax,Frederick,805.171168759768,2128.68976354602,2184.57181166706
Fairfax,Fredericksburg,31.3720502772397,140.491728241954,23.3218424477907
Fairfax,Howard,647.324773089531,496.973860492027,912.425991503786
Fairfax,Jefferson,7.74461110180247,3.69529299501865,10.8938359527496
Fairfax,King George,3.4140147808018,133.501577688975,35.7202935104265
Fairfax,Loudoun,1085.14914241484,4652.57741261016,5135.11665327546
Fairfax,Montgomery,893.774836060928,1432.40617221813,698.029724173117
Fairfax,Prince George's,6401.88333608057,5657.59445035631,4935.12993171241
Fairfax,Prince William,551.909468822655,2511.87314785529,1236.67786213434
Fairfax,Spotsylvania,156.081708990118,212.533374504361,224.069688550063
Fairfax,St. Mary's,715.457896963327,624.805457788669,1354.61101020224
Fairfax,Stafford,232.417846109721,646.997697202995,320.760270856117
Fauquier,Alexandria,0.659595306067417,3.84906255198644,4.12768035382032
Fauquier,Anne Arundel,0.075623067257491,1.99320978871792,4.8170607611537
Fauquier,Arlington,1.07358239312745,16.4560923905685,5.03702378189753
Fauquier,Calvert,0.0801302734723276,1.21927563288325,2.93073822256073
Fauquier,Carroll,1.90212989153867,9.44914059685751,1.64864803850651
Fauquier,Charles,16.5594993490571,41.6414155203156,5.65922201247877
Fauquier,Clarke,0.352146361822257,0,23.3953809639599
Fauquier,District of Columbia,25.0137115523927,633.486153118658,228.469699996092
Fauquier,External,0.239704115467605,1.27326968555257,1.23656010627747
Fauquier,Fairfax,23.1555737537353,133.551053654132,29.5567538201725
Fauquier,Fauquier,31.074600767085,1523.82108966312,612.48668946616
Fauquier,Frederick,5.11471417013074,53.5395563690667,10.2401708438993
Fauquier,Fredericksburg,0.015207570201273,53.8344031677641,9.37623900012539
Fauquier,Howard,0.832801929815624,2.17860633595936,1.88389373570681
Fauquier,Jefferson,1.92275743112544,13.1401198867341,33.8884140187521
Fauquier,King George,1.32648218336466,42.8173750023334,11.9104640670121
Fauquier,Loudoun,3.62382558260821,42.2208027022839,22.0327050857898
Fauquier,Montgomery,30.941014681422,362.729699537109,348.027068081212
Fauquier,Prince George's,21.6602897917464,222.733468605287,142.665810501062
Fauquier,Prince William,58.7099302228524,1603.9785367105,292.021842425643
Fauquier,Spotsylvania,20.2085287375328,247.995830294531,138.33866204616
Fauquier,St. Mary's,0.792551609741381,2.06454912388399,3.83040403013468
Fauquier,Stafford,31.5287943894953,892.030050663701,172.641431979547
Frederick,Alexandria,119.321013016179,260.310926579501,450.83325701898
Frederick,Anne Arundel,24.249965632424,285.844814799071,649.77198614173
Frederick,Arlington,66.9843266300103,194.539422091911,909.886911614521
Frederick,Calvert,28.7103394031102,141.714885728822,245.215518499635
Frederick,Carroll,36.6558682969755,219.073616713354,447.068782462976
Frederick,Charles,154.725951550301,552.334807017532,1279.77581594596
Frederick,Clarke,0.00699288760202226,0,0
Frederick,District of Columbia,421.948420291039,2720.56295919588,2939.22238214532
Frederick,External,44.8024093109915,222.566339985245,146.305412671627
Frederick,Fairfax,661.431168779548,1890.11115826929,2102.78206910859
Frederick,Fauquier,0.741145118165923,54.8662937578359,10.2636416067736
Frederick,Frederick,1996.33757232927,14139.526221008,14309.7213871165
Frederick,Fredericksburg,1.20793915503063,25.017438725539,12.7650224100467
Frederick,Howard,66.8906052331858,818.614344348925,559.347445727561
Frederick,Jefferson,0.0766770963941676,1.80801789795532,0.857318516710813
Frederick,King George,1.32251640899148,27.276073685311,14.0919457511634
Frederick,Loudoun,42.5170616640618,1254.09883326006,673.889114238768
Frederick,Montgomery,21.4140155710177,322.37602057255,153.426264434417
Frederick,Prince George's,964.736447549526,7022.54025995511,7723.17293230142
Frederick,Prince William,55.7995020649405,1722.46912301226,294.319606142757
Frederick,Spotsylvania,9.51608422260231,47.0854463354798,71.9392027007861
Frederick,St. Mary's,34.1657530883356,320.703550856789,844.459045299825
Frederick,Stafford,12.4924941244968,220.129511812087,92.2241223402344
Fredericksburg,Alexandria,0.435135886091444,0.648164368315063,1.87536533604629
Fredericksburg,Anne Arundel,0.0853847763987021,2.67227720213145,5.30570380841057
Fredericksburg,Arlington,0.620153472947172,0.886148395889092,5.28269408243437
Fredericksburg,Calvert,5.25102629045158,9.15495996203678,2.00013699284865
Fredericksburg,Carroll,5.85511617137786,1.41796564525942,14.3630492154008
Fredericksburg,Charles,12.3768402906449,15.1261613178647,29.8564019922374
Fredericksburg,Clarke,0.000432202781707817,0,0
Fredericksburg,District of Columbia,15.1719775878585,298.705906976609,77.2002428973272
Fredericksburg,External,0.277429988053136,12.2920311116375,2.52929402962088
Fredericksburg,Fairfax,29.794206982033,134.270534258132,31.8198290945755
Fredericksburg,Fauquier,0.0125343518326322,33.6881875304014,9.36249274375027
Fredericksburg,Frederick,19.0517740911984,50.69159531748,14.0597990779002
Fredericksburg,Fredericksburg,19.0601295795573,263.655705040529,182.955670400306
Fredericksburg,Howard,1.76982494019225,4.80910780347247,5.97071719194587
Fredericksburg,Jefferson,0.00242923002008989,0.0320935403540723,0
Fredericksburg,King George,0.160248982261399,9.09458247632421,3.02049897611141
Fredericksburg,Loudoun,1.26217325271595,111.305827335174,31.7831015663611
Fredericksburg,Montgomery,1.13066366795776,34.3572971651804,25.8229343518615
Fredericksburg,Prince George's,4.2885653892154,104.788429325728,34.7393566071987
Fredericksburg,Prince William,22.6444143816214,406.990893208651,112.173637157587
Fredericksburg,Spotsylvania,15.9344161353973,509.803939717181,120.71055257367
Fredericksburg,St. Mary's,0.664652957652219,6.00816127537028,11.0512108392054
Fredericksburg,Stafford,24.468634929038,830.639352288314,274.822299683413
Howard,Alexandria,224.601370401864,158.312400508631,293.062794168342
Howard,Anne Arundel,72.2919651740732,134.904427343859,384.972132988107
Howard,Arlington,40.5541933953614,37.5300659404665,170.476050112361
Howard,Calvert,103.333252582385,449.196344785965,478.150972464652
Howard,Carroll,30.1196546118978,125.195885569984,395.236283352572
Howard,Charles,218.122730012088,1223.31791084884,1208.06070867407
Howard,Clarke,0.00247356383976957,0,0.0834368765354157
Howard,District of Columbia,192.760368551433,715.247879293745,832.53464881465
Howard,External,13.391866950351,467.931440224476,312.467981369989
Howard,Fairfax,595.521261837906,467.12292858198,760.938387592945
Howard,Fauquier,0.977656581328962,3.54854119631658,1.88356588035822
Howard,Frederick,65.7485835717655,825.074224562245,614.157920227623
Howard,Fredericksburg,0.526296936790218,2.81978220135691,3.61073297823228
Howard,Howard,106.78274413154,1881.72631960241,1467.59409752141
Howard,Jefferson,0.0136597820123475,0.084454198364943,0
Howard,King George,0.0294048903900364,6.30568767497711,2.37487695987179
Howard,Loudoun,54.414366767361,950.826009747506,358.033169937183
Howard,Montgomery,4.04260668675675,24.9249136688117,19.3606046997011
Howard,Prince George's,122.903131174981,178.372904161883,358.654500803202
Howard,Prince William,53.8697732426302,223.120135865429,79.3423476864947
Howard,Spotsylvania,15.3575282725148,57.6890430692349,18.6262671352425
Howard,St. Mary's,34.3557053238333,267.480208537129,778.795335146232
Howard,Stafford,12.7207857693687,72.5239143980254,38.93007921132
Jefferson,Alexandria,0.0522308997946015,0.961395947052087,0.250813834369183
Jefferson,Anne Arundel,0.0623904160419057,0.308739806293342,0.0587744750082493
Jefferson,Arlington,0.367921314611337,4.09737876240566,11.0291308827484
Jefferson,Calvert,0.025930151378553,0.122221570449787,0.0840115696191788
Jefferson,Carroll,0.0321029640576607,0.132408222733092,0
Jefferson,Charles,0.223672430582002,0.233716233361702,0
Jefferson,Clarke,0.000978619444174005,0,15.567181098135
Jefferson,District of Columbia,3.39848800891638,3.42668860789314,9.84408134828407
Jefferson,External,0.00856385074623739,0.0332819865097473,0
Jefferson,Fairfax,8.22924465284568,4.25614056569123,10.9579488665628
Jefferson,Fauquier,0.600701204418109,8.35224433531351,30.2602282304987
Jefferson,Frederick,0.149710491029431,3.76290229854037,3.2029725996517
Jefferson,Fredericksburg,0.00184375985404974,0.0164405563556442,0
Jefferson,Howard,0.0157406938065101,0.0610187630615266,0
Jefferson,Jefferson,3.5151190539593,0.0182365275766107,17.1139520498226
Jefferson,King George,0.00441166741375783,0.0432272069515325,0.0682803690433502
Jefferson,Loudoun,0.489646023710021,0.383837992841854,1.03201587600052
Jefferson,Montgomery,6.15375984207661,65.267727719256,103.079088674221
Jefferson,Prince George's,13.3969529982751,30.0745009280444,56.460699443565
Jefferson,Prince William,0.232998707456271,59.6224573138031,4.54017815366387
Jefferson,Spotsylvania,0.0137098161213743,0.115478914421888,0
Jefferson,St. Mary's,0.0190788368352099,0.0834233232484821,0
Jefferson,Stafford,0.0169348699075939,0.153166600661043,1.80908295512199
King George,Alexandria,1.53567669228525,1.34184149329775,4.728940241748
King George,Anne Arundel,0.76542956198776,1.73111188706037,7.59580461210888
King George,Arlington,4.59778125023333,2.15400447492944,4.73400503928082
King George,Calvert,0.0170294768078784,7.92421085477693,1.1510691083902
King George,Carroll,0.0126411816230331,0.666546455735228,2.57730835676193
King George,Charles,1.64506531324569,18.4446789925785,4.61708355695009
King George,Clarke,0.000525652964827287,0,0.162836469709873
King George,District of Columbia,20.3421017489047,416.623430091377,138.564064917544
King George,External,0.0132202177473926,0.334552965104051,0.588178150355816
King George,Fairfax,4.39554801152773,153.14008263104,36.6761796519291
King George,Fauquier,1.84062860144527,37.0958760089223,11.9230696284668
King George,Frederick,1.10065144920993,20.3400547535231,15.4874083270696
King George,Fredericksburg,0.872895996648068,5.94858839480504,3.09136933371135
King George,Howard,0.027891787578614,38.0351107480236,2.34746683388948
King George,Jefferson,0.00245273418582557,0.0611996989956385,0.068227581679821
King George,King George,11.3596009593782,213.056750109766,286.387265000826
King George,Loudoun,21.0671518105683,270.164519707924,173.495903728011
King George,Montgomery,5.94059031991535,62.2286465250585,59.1323074325919
King George,Prince George's,5.47887722193123,48.375397065943,49.5252894630672
King George,Prince William,45.5986791973567,938.761109875667,359.279442614593
King George,Spotsylvania,0.698598838346478,1.11055821858676,20.9351774447177
King George,St. Mary's,0.132367378164017,0.468534846220612,2.82974649965763
King George,Stafford,34.8570817539696,618.505603518012,287.197179234358
Loudoun,Alexandria,60.6640351833859,182.981756447139,187.555643134404
Loudoun,Anne Arundel,45.3271370594086,900.007686964501,1082.0772450842
Loudoun,Arlington,115.0036277463,139.294380525187,151.021244844092
Loudoun,Calvert,21.5130342874995,251.795919753497,185.965511828236
Loudoun,Carroll,123.035975054531,391.850879154413,681.769182027193
Loudoun,Charles,520.392748123142,1320.48767867463,2950.32228989684
Loudoun,Clarke,0.00912163050277635,0,0.152475565671921
Loudoun,District of Columbia,812.324147398224,3476.48083090239,3484.46828981649
Loudoun,External,10.7800854456358,110.066710421579,121.295079411703
Loudoun,Fairfax,1095.79498864577,4587.49252491385,5596.65016394919
Loudoun,Fauquier,6.14716973668527,47.7315923622858,22.0166933669126
Loudoun,Frederick,77.2000021970267,1108.77685791304,634.100687569007
Loudoun,Fredericksburg,3.66296520986035,120.961715368539,24.4236425563515
Loudoun,Howard,39.7048574780837,761.617046954774,419.630677631016
Loudoun,Jefferson,0.474389983128863,0.393127210669596,1.01944652199745
Loudoun,King George,17.8592161850229,288.339818749129,211.596211997091
Loudoun,Loudoun,1480.1445220082,14925.3566242428,18156.6571546265
Loudoun,Montgomery,389.856713467039,497.430981189898,493.233970153338
Loudoun,Prince George's,256.359372880783,1282.90961360316,896.757688155376
Loudoun,Prince William,291.547123688023,4418.67090867465,2039.45203613044
Loudoun,Spotsylvania,93.3752661928381,161.754417804574,176.613351291615
Loudoun,St. Mary's,5.87573744073524,274.287579345096,452.410898804157
Loudoun,Stafford,75.3237335355284,921.78256340537,444.649445665972
Montgomery,Alexandria,128.844399711908,67.3611291653653,117.078535798354
Montgomery,Anne Arundel,5.48524169686565,159.01878722717,73.2720649200977
Montgomery,Arlington,301.442048029713,249.062153260059,196.924366686056
Montgomery,Calvert,7.04279500482422,63.681986516973,25.1703450231405
Montgomery,Carroll,3.09978443819155,100.619449012609,32.967940371395
Montgomery,Charles,85.8702664053489,124.79445473682,72.3075317772959
Montgomery,Clarke,0.298257198318139,0,39.2272155948882
Montgomery,District of Columbia,1582.44476491788,3904.54029263941,3290.37512229787
Montgomery,External,1.45063490632658,12.1031040749201,10.9033245369792
Montgomery,Fairfax,1094.06209516406,1533.77122666194,737.421584821507
Montgomery,Fauquier,29.5675835293943,345.945513541161,355.220685088763
Montgomery,Frederick,27.7839415438033,348.898492456593,154.900065317421
Montgomery,Fredericksburg,0.973029551266189,33.2197798869503,25.829117551446
Montgomery,Howard,3.24333498263702,25.3946283559345,19.3942655443903
Montgomery,Jefferson,5.81307893176198,62.311756438266,87.4057458341327
Montgomery,King George,4.25108503753798,43.5931876894665,59.7481511002511
Montgomery,Loudoun,376.066936086987,454.180054609918,414.707170240628
Montgomery,Montgomery,4662.97438475055,28118.5286906908,23096.2081395936
Montgomery,Prince George's,664.602939006625,3833.58674778131,2634.05060753905
Montgomery,Prince William,643.187274191153,7682.24994971852,3274.67933849519
Montgomery,Spotsylvania,88.9759736994125,333.527642187643,184.193853610092
Montgomery,St. Mary's,2.31054689317097,29.3341320910437,40.4998213425279
Montgomery,Stafford,55.8470235959519,419.370724555498,370.360493213029
Prince George's,Alexandria,291.06922313019,695.474442325351,957.936294140417
Prince George's,Anne Arundel,142.904358330661,1672.8398953134,1423.4335452141
Prince George's,Arlington,787.614824821449,384.114161342131,1577.95833250876
Prince George's,Calvert,71.7544191350234,256.805076853044,296.149131176127
Prince George's,Carroll,36.1476879414816,241.491665649476,268.114464539161
