FROM,TO,Heavy_Trucks,Light_Trucks,Medium_Trucks
Fredericksburg,Fredericksburg,220.459056741364,1594.75644898808,482.87859624903
Fredericksburg,Howard,5.8982868518854,0.377277966676382,1.49346026033163
Fredericksburg,Jefferson,0.0118196656900575,0.0995966553462783,0.14076968766941
Fredericksburg,Loudoun,5.19786517061869,2.81056960519292,7.71377869695425
Fredericksburg,Manassas,0.860812638720235,0.105056819830718,5.1814878359437
Fredericksburg,Montgomery,7.84816246918418,9.26505662464671,5.35306417196989
Fredericksburg,Spotsylvania,175.014319745613,987.96085108953,357.214919529914
Fredericksburg,Stafford,356.973493743243,743.942430250643,289.541573941413
Fredericksburg,PrinceGeorges,10.1924989528543,5.44723378561363,8.88962386548519
Fredericksburg,AnneArundel,1.26722448264297,0.535071214132518,2.97919723391533
Fredericksburg,PrinceWilliam,57.6291663980986,88.7149565363979,39.1955594740346
Fredericksburg,St.Marys,0.778916738947327,3.17420104709086,1.02978138103803
Fredericksburg,DistrictofColumbia,0.973068867050063,39.1636750063221,8.02729623019695
Fredericksburg,ManassasPark,0.00398148625321054,0.0438704256013442,0.729696780443192
Fredericksburg,KingGeorge,96.1063069744972,53.0183551579427,25.6941481815045
Fredericksburg,FallsChurch,0.00945525332942462,0.0514104430990577,0.231872715055943
Fredericksburg,FairfaxCity,0.0356019595731893,4.84855115773676,0.392045728862286
Howard,Alexandria,17.3272116983681,33.9366203774065,26.8233968725585
Howard,Arlington,8.64083569763674,87.3670511852969,50.9426757500222
Howard,Calvert,8.23817806073847,3.99869786922975,27.5732660561916
Howard,Carroll,56.0927300933638,134.17570859531,762.456253064193
Howard,Charles,16.1101565514501,40.1074188238823,41.1764615545831
Howard,Clarke,1.57720740901036,0.373452598001787,0.308863597006042
Howard,Fairfax,83.3234533165737,119.550363160513,161.022077337713
Howard,Fauquier,13.3464264952093,1.62534317618262,4.39439411461353
Howard,Frederick,268.219044948284,113.491570318843,375.627078047805
Howard,Fredericksburg,9.60736723926876,0.361942809254691,1.49345134198666
Howard,Howard,2829.21226743036,10137.5876826675,13471.6977578129
Howard,Jefferson,0.139151035700553,2.21549683219659,1.3824266896268
Howard,Loudoun,60.0456590281958,66.7213076888721,97.3538791380042
Howard,Manassas,10.7771593873085,0.397032138026023,4.86511352658272
Howard,Montgomery,405.493048110926,1411.18311291717,1681.82399855314
Howard,Spotsylvania,9.584873677844,1.43026092709367,11.2267037257552
Howard,Stafford,25.3697233670504,6.67282516852611,9.7906381636858
Howard,PrinceGeorges,508.327385922504,1515.97063782803,1442.8677651986
Howard,AnneArundel,715.741066333816,2094.15604528283,2066.84202510544
Howard,PrinceWilliam,49.9999738775339,10.7347907757612,42.2112279310822
Howard,St.Marys,7.04772409698854,4.72851261785659,11.0515853057801
Howard,DistrictofColumbia,109.749788111804,287.300736949136,297.370005065419
Howard,ManassasPark,0.655408523262957,3.51341989164776,2.03184795379639
Howard,KingGeorge,13.157722008112,1.39217203983231,3.92858079075813
Howard,FallsChurch,1.13606052437218,0.380316723343355,2.59689754992723
Howard,FairfaxCity,5.34635028764078,12.0189440132468,4.92752753198147
Jefferson,Alexandria,0.020078211401237,0.269788002790068,2.24174659699202
Jefferson,Arlington,0.0301656072657346,0.453109681601494,5.68300839878021
Jefferson,Calvert,0.019436792662111,0.186496034579107,0
Jefferson,Carroll,1.41820011915353,2.00599450059351,0
Jefferson,Charles,0.025313109769329,0.217310295333094,0.440860360860825
Jefferson,Clarke,3.60283186504539,0.0124230061206089,52.0284794506067
Jefferson,Fairfax,0.815628887922773,24.0881703779873,33.3136522136629
Jefferson,Fauquier,0.176088140730909,0.530541812640481,8.62488445625206
Jefferson,Frederick,38.6417119585359,6.69888784921001,76.6825086121282
Jefferson,Fredericksburg,0.0102626348526804,0.294310706007162,0.114712524761761
Jefferson,Howard,0.144743630920993,1.68750658723588,1.56652949103623
Jefferson,Jefferson,54.267876807149,33.4879197316022,2798.1863339535
Jefferson,Loudoun,34.2224554088839,123.370079924962,152.939666958672
Jefferson,Manassas,0.0721952372785426,0.1883062141624,0.889730475842953
Jefferson,Montgomery,2.06421458096442,11.8893235182536,32.6914573662022
Jefferson,Spotsylvania,0.128181332062171,0.920686994107831,0.432762485752301
Jefferson,Stafford,1.79262724682913,2.02935986855477,1.14123994908529
Jefferson,PrinceGeorges,2.58541582417067,5.50408304275639,17.3986758737835
Jefferson,AnneArundel,0.132891231413754,1.80005823112957,0
Jefferson,PrinceWilliam,1.91691161829015,3.94995805280941,11.2332242242992
Jefferson,St.Marys,0.0207580417078958,0.192475245577822,0
Jefferson,DistrictofColumbia,0.838416083639712,3.69425941748525,16.1258479909402
Jefferson,ManassasPark,0.00434068538224302,0.0499719334089429,0
Jefferson,KingGeorge,0.0065618086132152,0.177471138257037,0
Jefferson,FallsChurch,0.00489387443644157,0.0396505310483243,1.51412978768349
Jefferson,FairfaxCity,0.00511449711024301,0.111212881715078,1.46032957732677
Loudoun,Alexandria,9.9744053855679,242.360454522817,112.699292642487
Loudoun,Arlington,12.1634273318767,672.220535018972,243.229669630528
Loudoun,Calvert,0.845451054619135,3.26096410706927,15.5377878434956
Loudoun,Carroll,17.636812034691,29.2855247193323,26.9060274931189
Loudoun,Charles,2.93370331982784,13.9485458237753,33.5414505377412
Loudoun,Clarke,17.483461300021,151.930646582985,144.356389889722
Loudoun,Fairfax,571.490477638625,7523.4717733876,3239.98912955405
Loudoun,Fauquier,53.7233796097802,121.812680523033,231.06772840517
Loudoun,Frederick,237.670825525725,249.238442816678,222.084268760393
Loudoun,Fredericksburg,6.21086815743375,3.42484071020306,7.71489209681749
Loudoun,Howard,103.510861179433,73.8900657640038,108.037786588421
Loudoun,Jefferson,30.6418235357628,88.473472576757,156.675453513183
Loudoun,Loudoun,3960.45474420247,22902.8690976284,19289.8942604906
Loudoun,Manassas,30.3346644639257,45.3119060464646,148.379374959161
Loudoun,Montgomery,61.4466061351947,948.590946204648,346.347305894386
Loudoun,Spotsylvania,10.8482739762154,14.6100539714122,26.2292364251698
Loudoun,Stafford,36.4947309529065,94.6667278707639,49.356168864315
Loudoun,PrinceGeorges,99.7192046305317,740.695258556448,274.922429539167
Loudoun,AnneArundel,43.7641323796995,59.3121886827842,80.1042380048237
Loudoun,PrinceWilliam,593.498827662113,1237.90482484982,995.787848150273
Loudoun,St.Marys,1.16757172906792,3.33400146813605,9.29851499944925
Loudoun,DistrictofColumbia,44.7522477617907,822.891569532732,369.162553516772
Loudoun,ManassasPark,5.5781441887252,79.2651550382493,49.8021730035543
Loudoun,KingGeorge,4.7328864422998,2.08370248196065,12.1905453577638
Loudoun,FallsChurch,1.30480946949751,15.1829371790992,18.6896727076089
Loudoun,FairfaxCity,27.370758767497,200.972419190417,81.0349389091134
Manassas,Alexandria,1.13093546110957,0.558153420672795,19.1824678480625
Manassas,Arlington,0.3004371483755,11.5336303884978,36.1733352839947
Manassas,Calvert,0.329944662266448,0.333396320850311,0.945588789880276
Manassas,Carroll,0.398029476785485,0.479261819321851,0.464451365172863
Manassas,Charles,0.364444814600219,7.53804212756131,2.59498938173056
Manassas,Clarke,0.00847288108565603,0.0641649773363984,1.18211991774906
Manassas,Fairfax,37.1328561572459,234.160342042947,293.699561999003
Manassas,Fauquier,8.12251569004121,17.7814860849416,71.5144726839344
Manassas,Frederick,6.39367988957607,2.10541239394703,4.78960796445608
Manassas,Fredericksburg,0.848376022853651,0.114277606915104,5.18157368898392
Manassas,Howard,8.85072611440178,0.440244883563716,4.86504147946835
Manassas,Jefferson,0.041392847290192,0.234678990122066,0.886225059628487
Manassas,Loudoun,24.391234298788,44.6766026264996,148.956174765145
Manassas,Manassas,79.7953728326916,713.687007140007,342.691662152527
Manassas,Montgomery,2.55450819271648,4.64716408127453,24.3461439013481
Manassas,Spotsylvania,12.408931708856,0.455856164152707,15.2123601920903
Manassas,Stafford,21.4441663600633,21.6323218474592,30.091483793572
Manassas,PrinceGeorges,3.17097619693477,7.32118889034952,20.6512197628617
Manassas,AnneArundel,3.30957241196652,6.75357464314842,5.90892571210861
Manassas,PrinceWilliam,231.469939503535,1549.68291813381,1116.16417441824
Manassas,St.Marys,0.0147203637177882,0.271458836959996,1.31636004149914
Manassas,DistrictofColumbia,0.202063261090026,13.4528928942536,20.5506750196219
Manassas,ManassasPark,17.6557387351892,247.784190123042,89.1366128509632
Manassas,KingGeorge,0.24089871453053,0.0852128763054493,2.84439298510551
Manassas,FallsChurch,0.296471901916851,0.0582471726556578,3.1832746937871
Manassas,FairfaxCity,8.47130997055876,0.164851267486686,12.7613010443747
Montgomery,Alexandria,18.6527661719243,160.60318388431,114.351615045559
Montgomery,Arlington,12.0759371662037,745.325182620062,202.810272469649
Montgomery,Calvert,4.89626200420332,18.615649172934,83.4789448937553
Montgomery,Carroll,46.4237694065009,176.046519225401,331.941765263151
Montgomery,Charles,6.14131792483627,90.4753041763123,101.419539422316
Montgomery,Clarke,0.661550995275775,1.847058855164,12.2266695352794
Montgomery,Fairfax,89.8806083839389,959.583143441907,810.343688848435
Montgomery,Fauquier,2.40547386767563,9.90370763165618,18.8777023032308
Montgomery,Frederick,528.309827406032,612.26949777844,2645.87429555491
Montgomery,Fredericksburg,3.58365527368707,7.89458785505196,5.35309399664402
Montgomery,Howard,411.498173357909,1131.00677269401,1507.42797642434
Montgomery,Jefferson,2.51822874855178,8.65569196705519,13.2097135693644
Montgomery,Loudoun,49.9272819240737,710.610557652486,310.933040629852
Montgomery,Manassas,2.94071053774262,3.72779355387951,24.3467744924128
Montgomery,Montgomery,7258.29380981597,54716.9976337489,58873.4155060497
Montgomery,Spotsylvania,1.24231215078059,6.11973455235515,15.4694324545562
Montgomery,Stafford,31.5400623233394,9.36827861087476,25.2691339254379
Montgomery,PrinceGeorges,1178.67610044567,5052.9065742626,5898.73871595966
Montgomery,AnneArundel,167.920517676244,866.278507113528,928.266237374999
Montgomery,PrinceWilliam,31.9326540169371,91.4553804393173,205.945236716419
Montgomery,St.Marys,1.51474371665183,35.765742087969,48.0852587798712
Montgomery,DistrictofColumbia,381.727604288472,3932.00344606304,2543.39215924609
Montgomery,ManassasPark,0.485713646298896,3.44862550800663,9.39513112977147
Montgomery,KingGeorge,0.534219985164657,3.36201929562296,7.96324972808361
Montgomery,FallsChurch,0.505956742835986,5.65897165780352,10.3332838378847
Montgomery,FairfaxCity,48.3496504347123,14.3004287536003,44.9038530923426
Spotsylvania,Alexandria,15.2694942728421,5.25724582236768,15.9559497535229
Spotsylvania,Arlington,0.385748694673489,9.17793891965931,24.3201107345521
Spotsylvania,Calvert,4.17960788666892,5.10597788564758,2.74422601475093
Spotsylvania,Carroll,13.9045211914227,0.941138480296219,1.18163024634123
Spotsylvania,Charles,1.68962350014036,13.8172847171562,15.5900646112859
